x,y,m,f1
-981.125,-8.1406695470852919491875439351614972e-430,8,982.1239838647308338350204730773482
-981,-9.2257613157884450311317387517987089e-430,8,981.99898373564754637441437251801752
-980.875,-1.0455488058165924663196316439046146e-429,8,981.87398360653145879158340306992502
-980.75,-1.1849128604607043266854041504244153e-429,8,981.7489834773825585830987147403224
-980.625,-1.3428531521775592512168042938189423e-429,8,981.62398334820083323917553648253807
-980.5,-1.5218457641288821133610346750908095e-429,8,981.49898321898627024366913700075522
-980.375,-1.7246968245235095550845116509142119e-429,8,981.37398308973885707407078247408974
-980.25,-1.9545864994296237954722289857969062e-429,8,981.2489829604585812015036911972265
-980.125,-2.215118849543537082548433154810875e-429,8,981.12398283114543009071898513486965
-980,-2.5103783325433296278411561071432603e-429,8,980.99898270179939120009163838725953
-979.875,-2.8449938368418744150562586558949636e-429,8,980.87398257242045198161642256400635
-979.75,-3.2242112506274111103427513366833043e-429,8,980.74898244300859988090384906348788
-979.625,-3.6539757038919673454584704926380263e-429,8,980.62398231356382233717610825505533
-979.5,-4.1410247727964201019458465971189924e-429,8,980.49898218408610678326300556128925
-979.375,-4.6929941075833256622322033572088495e-429,8,980.37398205457544064559789443754415
-979.25,-5.3185371400192115018866979557335263e-429,8,980.24898192503181134421360624601776
-979.125,-6.0274607470803521849424781850399831e-429,8,980.12398179545520629273837702157818
-979,-6.8308789977506974102223874833738735e-429,8,979.99898166584561289839177112657924
-978.875,-7.7413873932994098828007454912269701e-429,8,979.87398153620301856198060179189155
-978.75,-8.7732603326929872208870089006266525e-429,8,979.74898140652741067789484854137401
-978.625,-9.9426748989102074974338713653379678e-429,8,979.62398127681877663410357149700757
-978.5,-1.1267964474575581195612749246381885e-428,8,979.49898114707710381215082256191043
-978.375,-1.2769906162977944313023593877054767e-428,8,979.37398101730237958715155347845061
-978.25,-1.4472046520526945275081943254009283e-428,8,979.24898088749459132778752075866966
-978.125,-1.6401070707330389091187831259675238e-428,8,979.12398075765372639630318748422763
-978,-1.8587220843266167213692717114861696e-428,8,978.99898062777977214850162197307725
-977.875,-2.1064770128345445247971947902591744e-428,8,978.87398049787271593374039331007215
-977.75,-2.3872560160412997014681938566468428e-428,8,978.74898036793254509492746373871091
-977.625,-2.7054609874012233780830587311092726e-428,8,978.62398023795924696851707791121633
-977.5,-3.0660805647089711788357073221698724e-428,8,978.49898010795280888450564899414604
-977.375,-3.474768339473032232868664140094185e-428,8,978.37397997791321816642764162672788
-977.25,-3.9379314911250056689787044473806615e-428,8,978.24897984784046213135145172911071
-977.125,-4.4628312356337512738469121564380603e-428,8,978.12397971773452808987528315771822
-977,-5.0576966633151192175511202955487141e-428,8,977.99897958759540334612302120489062
-976.875,-5.7318537505385562125233024953060888e-428,8,977.87397945742307519774010293999616
-976.75,-6.4958715679223926247683520773543316e-428,8,977.74897932721753093588938438919152
-976.625,-7.3617279772096084093630305308515395e-428,8,977.62397919697875784524700455100731
-976.5,-8.3429974145520591431827110443363151e-428,8,977.49897906670674320399824624493195
-976.375,-9.4550637041936182755689283564092649e-428,8,977.37397893640147428383339379016432
-976.25,-1.0715361238960055005551806018285181e-427,8,977.24897880606293834994358751170282
-976.125,-1.2143648308687919753069381355702465e-427,8,977.12397867569112266101667507093536
-976,-1.3762316861728508446376854508683757e-427,8,976.99897854528601446923305961789211
-975.875,-1.5596743555847746257931657034761698e-427,8,976.87397841484760102026154476231979
-975.75,-1.7675687602163440339515159577692233e-427,8,976.7489782843758695532551763607335
-975.625,-2.0031741639366307227687040544210912e-427,8,976.62397815387080730084708111659907
-975.5,-2.2701842706861736032152576656255191e-427,8,976.49897802333240148914630199079607
-975.375,-2.5727851327679713992405766031585329e-427,8,976.37397789276063933773363041950876
-975.25,-2.915720777980243497677402991048858e-427,8,976.24897776215550805965743533668915
-975.125,-3.3043675844693548221531009127045756e-427,8,976.12397763151699486142948899823361
-975,-3.7448185693251951558372939495184883e-427,8,975.99897750084508694302078960501155
-974.875,-4.2439789123657553215300860253323467e-427,8,975.87397737013977149785738072188156
-974.75,-4.8096742126993566326826171053102381e-427,8,975.74897723940103571281616748982772
-974.625,-5.4507731752734714509444388622579112e-427,8,975.62397710862886676822072962834567
-974.5,-6.1773266508479219537043016011511401e-427,8,975.49897697782325183783713122520522
-974.375,-7.0007252092142221009875660241747999e-427,8,975.37397684698417808886972731071324
-974.25,-7.9338777160414608994596862088829248e-427,8,975.24897671611163268195696721359773
-974.125,-8.9914137130177232741910138339299875e-427,8,975.1239765852056027711671946956309
-974,-1.0189912774137118718150604798347827e-426,8,974.99897645426607550399444486210624
-973.875,-1.1548164433906685590713631386018969e-426,8,974.87397632329303802135423784528163
-973.75,-1.3087462762545271856889409564765854e-426,8,974.74897619228647745757936925789739
-973.625,-1.4831940206432287883198563513705673e-426,8,974.62397606124638094041569741387546
-973.5,-1.6808945927653934103099060798817166e-426,8,974.49897593017273559101792731330284
-973.375,-1.9049474574139212006448374830942568e-426,8,974.37397579906552852394539138879929
-973.25,-2.1588652202515261016793089186002009e-426,8,974.24897566792474684715782701036664
-973.125,-2.4466286971836777450487048283255837e-426,8,974.12397553675037766201115074581377
-973,-2.7727493241805171200868024707208184e-426,8,973.99897540554240806325322937384862
-972.875,-3.1423398859909900711639676131543539e-426,8,973.87397527430082513901964764692528
-972.75,-3.5611946726139385087140520990521244e-426,8,973.74897514302561597082947280093169
-972.625,-4.0358803201969264754305977856757757e-426,8,973.62397501171676763358101580879992
-972.5,-4.5738387605414332331580916639029896e-426,8,973.49897488037426719554758937511855
-972.375,-5.1835038932288769089635914902403771e-426,8,973.37397474899810171837326266882331
-972.25,-5.8744338095219534125394536824407736e-426,8,973.24897461758825825706861279103928
-972.125,-6.6574606410129153956796381622384239e-426,8,973.12397448614472386000647297514501
-972,-7.5448603823072001272688021830374962e-426,8,972.99897435466748556891767751612574
-971.875,-8.5505453501792937188332518225015099e-426,8,972.87397422315653041888680342628003
-971.75,-9.6902822965273853134476511808012598e-426,8,972.74897409161184543834790881434113
-971.625,-1.0981939594648125145896544056274444e-425,8,972.6239739600334176490802679850712
-971.5,-1.2445767374158205099610562064855442e-425,8,972.49897382842123406620410325638373
-971.375,-1.4104714996451581551134929271495559e-425,8,972.37397369677528169817631349104628
-971.25,-1.5984790847998546916137857780582532e-425,8,972.24897356509554754678619934001281
-971.125,-1.8115470092243623490644957290616665e-425,8,972.1239734333820186071511851944316
-971,-2.0530156772744895665011776356573312e-425,8,971.99897330163468186771253784337207
-970.875,-2.326670751230588275637151228139168e-425,8,971.87397316985352431023108183431037
-970.75,-2.6368025018541637650641750912994359e-425,8,971.74897303803853290978291153341101
-970.625,-2.9882730700733419619348024556369979e-425,8,971.62397290618969463475509988263827
-970.5,-3.3865926943119110795014689026238327e-425,8,971.49897277430699644684140385072858
-970.375,-3.8380060985384700389629985323262893e-425,8,971.37397264239042530103796657505162
-970.25,-4.3495903954102782840415590774465091e-425,8,971.24897251043996814563901619138499
-970.125,-4.9293660394181695528676145879198128e-425,8,971.12397237845561192223256134862439
-970,-5.5864225695347255046710478673204182e-425,8,970.99897224643734356569608340544775
-969.875,-6.331061112735438430683638517538823e-425,8,970.87397211438515000419222530594934
-969.75,-7.1749558825370244003772873131648708e-425,8,970.74897198229901815916447713125607
-969.625,-8.1313372044981346482589190731658224e-425,8,970.62397185017893494533285832413587
-969.5,-9.2151989381243555488060610188951829e-425,8,970.49897171802488727068959658360427
-969.375,-1.0443533547102833113947431426564959e-424,8,970.37397158583686203649480342653281
-969.25,-1.1835598503258654865474746455978427e-424,8,970.24897145361484613727214641325936
-969.125,-1.3413218200871133665816377115149085e-424,8,970.12397132135882646080451803419774
-969,-1.5201126114715088866432032195344353e-424,8,969.9989711890687898881297012544406
-968.875,-1.7227352566128442608378716637975264e-424,8,969.87397105674472329353603171334663
-968.75,-1.9523664176444727244519340375612305e-424,8,969.74897092438661354455805657610009
-968.625,-2.2126061897477752438323843055918256e-424,8,969.62397079199444750197219003422733
-968.5,-2.507534542711031673216352619162007e-424,8,969.49897065956821201979236545205219
-968.375,-2.8417752858817551027651739948976294e-424,8,969.37397052710789394526568415606876
-968.25,-3.2205685593465540322301621545322219e-424,8,969.24897039461348011886806086420707
-968.125,-3.6498529878459605094945597620604911e-424,8,969.12397026208495737429986575196407
-968,-4.1363587854231308115287888362943411e-424,8,968.99897012952231253848156315236912
-967.875,-4.6877132704899681606213686344118832e-424,8,968.87396999692553243154934688675032
-967.75,-5.3125604455637027300184692061905626e-424,8,968.74896986429460386685077222326438
-967.625,-6.0206965164317501000983831610353085e-424,8,968.62396973162951365094038446015028
-967.5,-6.8232234753998268381124221329550362e-424,8,968.49896959893024858357534413066316
-967.375,-7.7327231564857167712211380724635999e-424,8,968.37396946619679545771104882664235
-967.25,-8.763454491378878755516157861349364e-424,8,968.2489693334291410594967516376637
-967.125,-9.9315770587262430032660207905607278e-424,8,968.12396920062727216827117620272393
-967,-1.1255404431529778424660339639533342e-423,8,967.9989690677911755565581283714008
-966.875,-1.2755691294614599159119683481212055e-423,8,967.87396893492083799006210447143048
-966.75,-1.4455958833571862184332316751672576e-423,8,967.74896880201624622766389617963971
-966.625,-1.638286349659914547079675421588647e-423,8,967.62396866907738702141619199316779
-966.5,-1.8566614910659490069637056269309835e-423,8,967.49896853610424711653917529790961
-966.375,-2.1041449504019874261722105069797067e-423,8,967.37396840309681325141611903110847
-966.25,-2.384616726059267465218706849922979e-423,8,967.24896827005507215758897693502367
-966.125,-2.7024740021282270314211188552452675e-423,8,967.12396813697901055975397139859504
-966,-3.0627000869251149663157971436535074e-423,8,966.99896800386861517575717788402326
-965.875,-3.4709425407251938565956407522917521e-423,8,966.8739678707238727165901059351817
-965.75,-3.9336017175854119386597787263295814e-423,8,966.74896773754476988638527676477226
-965.625,-4.4579311094113947308888845013209795e-423,8,966.62396760433129338241179741713459
-965.5,-5.0521510654591064547616424068282833e-423,8,966.49896747108342989507093150361474
-965.375,-5.7255776701615542892445777142329136e-423,8,966.37396733780116610789166650739632
-965.25,-6.4887687998231456285028806044781483e-423,8,966.24896720448448869752627765469375
-965.125,-7.3536896480546880109764866228803385e-423,8,966.12396707113338433374588834920431
-965,-8.3339003150531247480812023541261611e-423,8,965.99896693774783967943602716671216
-964.875,-9.444768401747363484753860938756776e-423,8,965.87396680432784139059218140673466
-964.75,-1.0703709941858299225719989999309117e-422,8,965.74896667087337611631534719809765
-964.625,-1.2130462449203586902663780055723527e-422,8,965.62396653738443049880757615532363
-964.5,-1.3747394361081381900310397891450192e-422,8,965.49896640386099117336751858271313
-964.375,-1.557985572918611831163240843737898e-422,8,965.37396627030304476838596322299666
-964.25,-1.7656575656189652987918704217240533e-422,8,965.24896613671057790534137354743112
-964.125,-2.0010112709001488668968650644070028e-422,8,965.12396600308357719879542058421161
-964,-2.2677365370292479245127470580200397e-422,8,964.99896586942202925638851228206608
-963.875,-2.57001505311491948117051726488603e-422,8,964.87396573572592067883531940589714
-963.75,-2.9125859094478524418389123086537102e-422,8,964.7489656019952380599202979613322
-963.625,-3.300819896772879303070648717086515e-422,8,964.62396546822996798649320814503963
-963.5,-3.740803709358868347794878235700362e-422,8,964.49896533443009703846462981766556
-963.375,-4.2394353720049110614122553025024873e-422,8,964.37396520059561178880147449624275
-963.25,-4.804532387090970534239649253311672e-422,8,964.24896506672649880352249386291933
-963.125,-5.4449542972069494751756442517731681e-422,8,964.12396493282274464169378478685248
-963,-6.1707415849026970354553957242731689e-422,8,963.99896479888433585542429085610837
-962.875,-6.9932730872361972023304057168646902e-422,8,963.87396466491125898986130041640679
-962.75,-7.9254443930737868322234336453611613e-422,8,963.74896453090350058318594111354522
-962.625,-8.9818700200657400215678816530348625e-422,8,963.62396439686104716660867093633439
-962.5,-1.0179112541040563460072322022515408e-421,8,963.49896426278388526436476575687335
-962.375,-1.1535942252077007695986206140987039e-421,8,963.37396412867200139370980336498952
-962.25,-1.3073631453348383260997730176577466e-421,8,963.24896399452538206491514399366543
-962.125,-1.4816287956496545017000522510337991e-421,8,963.12396386034401378126340733227064
-962,-1.6791233047290835564881233768838163e-421,8,962.99896372612788303904394602441427
-961.875,-1.9029429829302407691593753759626235e-421,8,962.87396359187697632754831564722993
-961.75,-2.1565968664203981592674022066324552e-421,8,962.74896345759128012906574116890186
