x,g
-68.5625,-69.548515557756309271236576592444879
-68.546875,-69.532887499120084349744517140612983
-68.53125,-69.51725943914464458802338557456444
-68.515625,-69.50163137782910961422504150505936
-68.5,-69.486003315172598284148687209648531
-68.484375,-69.470375251174228680393127229636348
-68.46875,-69.454747185833118111507910403724962
-68.453125,-69.439119119148383111143352618047529
-68.4375,-69.423491051119139437199438549269536
-68.421875,-69.4078629817445020709736006744022
-68.40625,-69.392234911023585216307373817930978
-68.390625,-69.376606838955502298731923503815231
-68.375,-69.36097876553936596461244637686202
-68.359375,-69.345350690774288080291440954917936
-68.34375,-69.329722614659379731230846970257666
-68.328125,-69.314094537193751221153051555476756
-68.3125,-69.298466458376512071180760526118668
-68.296875,-69.28283837820677101897573300918276
-68.28125,-69.267210296683636017876377663570218
-68.265625,-69.251582213806214236034208735429255
-68.25,-69.235954129573612055549160188258985
-68.234375,-69.220326043984935071603756144523342
-68.21875,-69.204697957039288091596135872412195
-68.203125,-69.189069868735775134271931548266356
-68.1875,-69.173441779073499428854997022056583
-68.171875,-69.157813688051563414176985810173816
-68.15625,-69.142185595669068737805776536648784
-68.140625,-69.126557501925116255172744040773827
-68.125,-69.110929406818806028698874365948145
-68.109375,-69.09530131034923732691972184140984
-68.09375,-69.079673212515508623609206465353949
-68.078125,-69.064045113316717596902249794765202
-68.0625,-69.048417012751961128416247544117473
-68.046875,-69.03278891082033530237137709190875
-68.03125,-69.017160807520935404709738090811039
-68.015625,-69.001532702852855922213324374018749
-68,-68.985904596815190541620825347176951
-67.984375,-68.970276489407032148743255052062321
-67.96875,-68.954648380627472827578407084974576
-67.953125,-68.939020270475603859424133549574837
-67.9375,-68.923392158950515721990446220679525
-67.921875,-68.907764046051298088510438092284104
-67.90625,-68.892135931777039826850023479850285
-67.890625,-68.876507816126828998616494843643077
-67.875,-68.86087969909975285826589449665038
-67.859375,-68.845251580694897852209199357357649
-67.84375,-68.82962346091134961791731690438341
-67.828125,-68.813995339748192983024890486708185
-67.8125,-68.79836721720451196443291213994961
-67.796875,-68.782739093279389767410141055850152
-67.78125,-68.767110967971908784693325848850936
-67.765625,-68.751482841281150595586228760325664
-67.75,-68.735854713206195965057449937742503
-67.734375,-68.720226583746124842837049922709082
-67.71875,-68.704598452900016362511968478536366
-67.703125,-68.688970320666948840620237884631158
-67.6875,-68.673342187045999775743988821694321
-67.671875,-68.657714052036245847601246968362418
-67.65625,-68.642085915636762916136518426584456
-67.640625,-68.626457777846626020610162089672636
-67.625,-68.610829638664909378686547063606545
-67.609375,-68.595201498090686385520993248804002
-67.59375,-68.579573356123029612845493186198804
-67.578125,-68.563945212761010808053213268085869
-67.5625,-68.548317068003700893281772410807772
-67.546875,-68.532688921850169964495296282963332
-67.53125,-68.517060774299487290565245179418777
-67.515625,-68.501432625350721312350013627995071
-67.5,-68.485804475002939641773299812291166
-67.484375,-68.470176323255209060901242890682277
-67.46875,-68.454548170106595521018326288104759
-67.453125,-68.438920015556164141702045033804718
-67.4375,-68.423291859602979209896335214786168
-67.421875,-68.407663702246104178983763611246293
-67.40625,-68.39203554348460166785647557683017
-67.390625,-68.376407383317533459985899223075202
-67.375,-68.360779221743960502491203963946362
-67.359375,-68.345151058762942905206511472887295
-67.34375,-68.329522894373539939746857101329215
-67.328125,-68.313894728574810038572899804109441
-67.3125,-68.298266561365810794054378613754298
-67.296875,-68.282638392745598957532313702076897
-67.28125,-68.267010222713230438379950064029119
-67.265625,-68.251382051267760303062441855228765
-67.25,-68.235753878408242774195275411057472
-67.234375,-68.220125704133731229601428971692442
-67.21875,-68.204497528443278201367267133895419
-67.203125,-68.188869351335935374897168046835548
-67.1875,-68.173241172810753587966881365668821
-67.171875,-68.157612992866782829775614973035713
-67.15625,-68.141984811503072239996848475070298
-67.140625,-68.126356628718670107827871474938631
-67.125,-68.110728444512623871038044623341479
-67.109375,-68.095100258883980115015781441826492
-67.09375,-68.079472071831784571814248911157708
-67.078125,-68.063843883355082119195784813385798
-67.0625,-68.048215693452916779675029812650684
-67.046875,-68.032587502124331719560772256129078
-67.03125,-68.016959309368369247996503672913122
-67.015625,-68.00133111518407081599968294497255
-67,-67.985702919570477015499707120711733
-66.984375,-67.970074722526627578374586837984517
-66.96875,-67.954446524051561375486324319773912
-66.953125,-67.938818324144316415714991902080484
-66.9375,-67.923190122803929844991509049892616
-66.921875,-67.907561920029437945329115813433737
-66.90625,-67.891933715819876133853540673196062
-66.890625,-67.876305510174278961831860718577397
-66.875,-67.860677303091680113700052101237033
-66.859375,-67.845049094571112406089228700578789
-66.84375,-67.829420884611607786850566935053737
-66.828125,-67.813792673212197334078914649252068
-66.8125,-67.798164460371911255135082003022992
-66.796875,-67.782536246089778885666812285123343
-66.78125,-67.766908030364828688628430570149834
-66.765625,-67.751279813196088253299168133756526
-66.75,-67.735651594582584294300160537398059
-66.734375,-67.72002337452334265061011729007062
-66.71875,-67.704395153017388284579660990746284
-66.703125,-67.688766930063745280944333851412427
-66.6875,-67.67313870566143684583626949683628
-66.671875,-67.657510479809485305794527933375302
-66.65625,-67.641882252506912106774091575346984
-66.640625,-67.62625402375273781315352021365688
-66.625,-67.610625793545982106741262807561057
-66.609375,-67.594997561885663785780623976608801
-66.59375,-67.57936932877080076395338306597326
-66.578125,-67.563741094200410069382063654531721
-66.5625,-67.548112858173507843630851371203426
-66.546875,-67.532484620689109340705157881191173
-66.53125,-67.516856381746228926049828899903423
-66.515625,-67.501228141343880075545994088456254
-66.5,-67.485599899481075374506556680769157
-66.484375,-67.469971656156826516670320688375491
-66.46875,-67.454343411370144303194753525167211
-66.453125,-67.438715165120038641647381890384382
-66.4375,-67.423086917405518544995818744242902
-66.421875,-67.40745866822559213059641920666875
-66.40625,-67.391830417579266619181563205674007
-66.390625,-67.376202165465548333845562697968748
-66.375,-67.36057391188344269902919128045375
-66.359375,-67.344945656831954239502834007281709
-66.34375,-67.329317400310086579348255223209355
-66.328125,-67.313689142316842440938982219989417
-66.3125,-67.298060882851223643919302518569863
-66.296875,-67.282432621912231104181872575878144
-66.28125,-67.266804359498864832843935710970355
-66.265625,-67.251176095610123935222147041319192
-66.25,-67.235547830245006609806003216000385
-66.234375,-67.219919563402510147229874728514882
-66.21875,-67.204291295081630929243638587953381
-66.203125,-67.188663025281364427681909123170925
-66.1875,-67.173034754000705203431864690592103
-66.171875,-67.157406481238646905399668052211935
-66.15625,-67.141778206994182269475478186293753
-66.140625,-67.12614993126630311749705128919332
-66.125,-67.11052165405400035621192872265796
-66.109375,-67.094893375356263976238209656860702
-66.09375,-67.07926509517208305102390615533225
-66.078125,-67.063636813500445735804878443848006
-66.0625,-67.048008530340339266561348101213369
-66.046875,-67.032380245690749958972986905768095
-66.03125,-67.01675195955066320737257906729959
-66.015625,-67.001123671919063483698254569915639
-66,-66.985495382794934336444291347279176
-65.984375,-66.969867092177258389610484007451325
-65.96875,-66.954238800065017341650076820423983
-65.953125,-66.93861050645719196441625867724974
-65.9375,-66.922982211352762102107217725494872
-65.921875,-66.907353914750706670209753381550446
-65.90625,-66.891725616650003654441443416137352
-65.890625,-66.876097317049630109691363805133105
-65.875,-66.860469015948562158959359033631744
-65.859375,-66.84484071334577499229386053692288
-65.84375,-66.829212409240242865728250957842022
-65.828125,-66.813584103630939100215771895701661
-65.8125,-66.797955796516836080562972817761203
-65.796875,-66.782327487896905254361698799933714
-65.78125,-66.766699177770117130919614759158495
-65.765625,-66.751070866135441280189263835590859
-65.75,-66.735442552991846331695657578473896
-65.734375,-66.719814238338299973462395585261688
-65.71875,-66.70418592217376895093631223925924
-65.703125,-66.688557604497219065910648186731269
-65.6875,-66.672929285307615175446744190110041
-65.671875,-66.657300964603921190794254989601541
-65.65625,-66.641672642385100076309880801149422
-65.640625,-66.626044318650113848374614074367393
-65.625,-66.610415993397923574309499129692946
-65.609375,-66.594787666627489371289902289648534
-65.59375,-66.579159338337770405258290114720557
-65.578125,-66.563531008527724889835513349981657
-65.5625,-66.547902677196310085230594184187971
-65.546875,-66.532274344342482297149014418680002
-65.53125,-66.51664600996519687569950213900371
-65.515625,-66.501017674063408214299314477747232
-65.5,-66.485389336636069748578014052658315
-65.484375,-66.469760997682133955279736659668041
-65.46875,-66.454132657200552351163947795997727
-65.453125,-66.43850431519027549190468558406802
-65.4375,-66.422875971650252970988287662462063
-65.421875,-66.407247626579433418609599605718249
-65.40625,-66.391619279976764500566662430242435
-65.390625,-66.375990931841192917153876739134566
-65.375,-66.360362582171664402053641054220404
-65.359375,-66.344734230967123721226461879065484
-65.34375,-66.329105878226514671799533032225464
-65.328125,-66.313477523948780080953781785454764
-65.3125,-66.297849168132861804809379337053615
-65.296875,-66.28222081077770072730971314598255
-65.28125,-66.266592451882236759103818647812783
-65.265625,-66.250964091445408836427267869010845
-65.25,-66.235335729466154919981512451476361
-65.234375,-66.21970736594341199381167859466278
-65.21875,-66.204079000876116064182811418012324
-65.203125,-66.188450634263202158454566241828267
-65.1875,-66.17282226610360432395434428009
-65.171875,-66.157193896396255626848870234089006
-65.15625,-66.141565525140088151014209271126989
-65.140625,-66.125937152334032996904220867870807
-65.125,-66.110308777977020280417446993302692
-65.109375,-66.09468040206797913176243210153829
-65.09375,-66.07905202460583769432147240010947
-65.078125,-66.063423645589523123512791854623499
-65.0625,-66.04779526501796158565114238601509
-65.046875,-66.032166882890078256806825711902946
-65.03125,-66.01653849920479732166313427884777
-65.015625,-66.000910113961041972372208727584212
-65,-65.985281727157734407409309328564878
-64.984375,-65.969653338793795830425498820410351
-64.96875,-65.954024948868146449098734079105053
-64.953125,-65.938396557379705473983364041014802
-64.9375,-65.922768164327391117358031298027945
-64.921875,-65.907139769710120592071974778338089
-64.90625,-65.89151137352681011038973092159254
-64.890625,-65.875882975776374882834230752326695
-64.875,-65.860254576457729117028290250790711
-64.859375,-65.844626175569786016534491415450814
-64.84375,-65.82899777311145777969345140661358
-64.828125,-65.813369369081655598460477155777366
-64.8125,-65.797740963479289657240602820460828
-64.796875,-65.782112556303269131722007459394055
-64.78125,-65.766484147552502187707810298083283
-64.765625,-65.750855737225895979946240949875363
-64.75,-65.735227325322356650959181952753223
-64.734375,-65.719598911840789329869080977188297
-64.71875,-65.703970496780098131224230055460453
-64.703125,-65.688342080139186153822409177930149
-64.6875,-65.67271366191695547953289159681148
-64.671875,-65.657085242112307172116808173048374
-64.65625,-65.641456820724141276045868096939388
-64.640625,-65.625828397751356815319433308189423
-64.625,-65.6101999731928517922799439360891
-64.609375,-65.594571547047523186426692075534534
-64.59375,-65.578943119314266953227941209601803
-64.578125,-65.563314689991978022931388584381446
-64.5625,-65.547686259079550299372967836758915
-64.546875,-65.532057826575876658783989170796914
-64.53125,-65.516429392479848948596614373335033
-64.515625,-65.500800956790357986247663954370992
-64.5,-65.485172519506293557980753692726091
-64.484375,-65.469544080626544417646757862425139
-64.46875,-65.453915640149998285502596410138132
-64.453125,-65.438287198075541847008343348937292
-64.4375,-65.42265875440206075162265362851871
-64.421875,-65.40703030912843961159650573692273
-64.40625,-65.391401862253562000765257283661374
-64.390625,-65.375773413776310453339010809024464
-64.375,-65.360144963695566462691287059188681
-64.359375,-65.34451651201021048014600296159552
