x,y,m,f1
-998.125,-3.3128430300998133845098841557959518479382424780002630583524285718848062786e-437,18,999.12400111975716377058683912131792367791360448391699321245713574550496508
-998,-3.7544126683311918484969301995035424984736515938085212402314406493480000047e-437,18,998.99900099502087583842117566166011322859546596472817896089825874668635888
-997.875,-4.2548392956570299320167346868784889267825267985807768739067874279308920063e-437,18,998.87400087025343072477409112341037167670895083234076509854061881865420163
-997.75,-4.8219679919796968704907593391169674224957796727955353278143490935920823698e-437,18,998.74900074545481675427335214242929573572687123393286544510153251780644845
-997.625,-5.4646895133324031045424054525534699640475021253943253065981006044484594411e-437,18,998.62400062062502224571256969616324827555215141665448999564183578755686839
-997.5,-6.1930796709332965183255543582226936548874566547163702055594538341245943019e-437,18,998.49900049576403551204755449186893280403583443586452813055271641207418446
-997.375,-7.0185572882125303418856573751704204252444738526419351779307862145835844508e-437,18,998.37400037087184486039266962232797892107951218128400217511226580986972053
-997.25,-7.9540632120916603921463512388365201241061560436806919176965318963496630161e-437,18,998.24900024594843859201718048666111434913969529642838823017001929232812983
-997.125,-9.0142631848612277590996139013191197893727089613921377586706770060600617313e-437,18,998.12400012099380500234160197384910893318622753528402057673733279141236927
-997,-1.0215777757063925171576870527389265684032915858822080834326720626372159048e-436,18,997.99899999600793238093404290656528310330798831610820100170925121939160111
-996.875,-1.1577442845711501221960044586030686517553701474260101854951944231582653023e-436,18,997.87399987099080901150654774292197770084488453922848323806861009493606317
-996.75,-1.3120605022589342080021295658425521351387369808071877400657477324045245001e-436,18,997.74899974594242317191143553373098378078895094444647423304938024972967508
-996.625,-1.4869456161865133573997121493165518281996792104994293177542197971233453504e-436,18,997.62399962086276313413763613287553001586806923264455881730756934025611192
-996.5,-1.6851412693252702796735962498012956781562935852734081167233482506680293179e-436,18,997.49899949575181716430702365838902163782755378156609546231480918871001601
-996.375,-1.9097545406262342600958684495386988909570368616719401385703778147178477113e-436,18,997.3739993706095735226707472018333184555771650796018559223636981244337665
-996.25,-2.1643066543557277930233709433716647764920984199617477023717843712054895229e-436,18,997.24899924543602046360555878356693038468887815896063356854041030930388868
-996.125,-2.452788181955631439517599790359006912703935789814200502315154913792913683e-436,18,997.12399912023114623561013855149109710482417066484987881194318891531082996
-996,-2.7797216018254992825361211359096254909296913774299626357998459773738357318e-436,18,996.99899899499493908130141722085930392764425624747357577044589399078297104
-995.875,-3.1502321977738367947868332381577517670639124566097516565273369830408891639e-436,18,996.87399886972738723741089575273336870421345336221324440926236380736782023
-995.75,-3.5701284076111330979520915516775658804043708804091428219993272084736278648e-436,18,996.74899874442847893478096226866681462444094710155229426350670163407867035
-995.625,-4.045992881507108489898137426494445327582096337141509203676605289648340137e-436,18,996.62399861909820239836120619919382105831108525938677338236867936467339279
-995.5,-4.585285677631650672245487284641097151853284456216957061114092265011100011e-436,18,996.4989984937365458472047296636996191561138684103228294785895560266300652
-995.375,-5.1964612128752021492901159820207266274337361525943044105615966649480697862e-436,18,996.37399836834349749446445607924577075918756535338950876590990143509801023
-995.25,-5.8891008020829018107413025356159845315315468491020541002335488256458390665e-436,18,996.24899824291904554738943599592133827040181975109806231927323312458457295
-995.125,-6.6740628636181574750528935408787418921890796251584132106484447808661386176e-436,18,996.1239981174631782073211501562885194913149059948600221344348119841282695
-995,-7.5636531460267194300859746557479767713213147141004616465543773003834742494e-436,18,995.9989979919758836696898097764888850472009148372141617504369297015290247
-994.875,-8.5718176444435906480868822889471414939841013720291277376386997786996586327e-436,18,995.87399786645715012401065404657391688852484542899006226948766039830840453
-994.75,-9.7143612310928347394517829928317007437831479938915615101480379531470293234e-436,18,995.74899774090696575388024484762110447450435694210986425012258330809699735
-994.625,-1.1009195427350990490268177318679943568796755147492246740595095407209828852e-435,18,995.6239976153253187369727586831944106076900532587161973126695793998373617
-994.5,-1.247661920169813300230251663399613418676100863594157859292263627670635814e-435,18,995.49899748971219724503627582270547149457065089957287040381900744770644948
-994.375,-1.4139637195628771280756464868636621187198057162192776191158746679343792959e-435,18,995.37399736406758944388906665422944545260946826127904943199433551523528971
-994.25,-1.6024320366354532084680824074952875454659352867339124718488541807912151218e-435,18,995.248997238391483493415875244326971765383863165251362984040983148881661
-994.125,-1.8160214700100645993150003579785671942356992257212994860417327116966213522e-435,18,995.12399711268386754756420010242124550116425337611927182420169460139465571
-994,-2.0580804403403434050923704922485939341263856105582995904081696635132477665e-435,18,994.99899698694472975434057214727675565286411947944684050527977303896344744
-993.875,-2.3324036833870647808107630286969313803937051776931663992686682027483867196e-435,18,994.87399686117405825580682987312377272534206315484418606273012170306392296
-993.75,-2.6432917399759759277064298877692572857712878883123987055077403096404289858e-435,18,994.74899673537184118807639171297020788606193455331356882924102943139430451
-993.625,-2.9956183754634912623768121570951624170081521189795521172544469520403055623e-435,18,994.62399660953806668131052559663999900363280736097335882592454919598400729
-993.5,-3.3949069856477565971394512821573654852090807725365171987948815723466541132e-435,18,994.49899648367272285971461570107470932226791821306409095722583554969118751
-993.375,-3.8474171869437336727080084682595733264634799678152781029399420240585218001e-435,18,994.37399635777579784153442639043255215522653201550967920399325900656858097
-993.25,-4.3602429483004346609052430245010354239701935697876524439229232401534918171e-435,18,994.24899623184727973905236334351657982333615738395763304515508527225494013
-993.125,-4.9414238032792483044004156348708790783109524388807917455296349566391157567e-435,18,994.12399610588715665858373186606129711223089785185873017944742043270884547
-993,-5.6000708857710803608064412662128354190243714071591917063295420733569709431e-435,18,993.99899597989541670047299238540447877047642856715424752713476587308009343
-992.875,-6.3465097652215178490222680638765509319797389863786297642182695335750436384e-435,18,993.87399585387204795909001312506848701676973425036496978603468384541389031
-992.75,-7.1924423206006559501075929463139873701751787211856359058563536343858615836e-435,18,993.7489957278170385228263199567728986643840798075201000946514601168356471
-992.625,-8.1511301908264506127394502095441924610304447436610310829723894505013664592e-435,18,993.623995601730376474091343427397762301453598674954543948243228679446145
-992.5,-9.2376026776066758292751438631709168408708834039776304491630999548464807117e-435,18,993.49899547561204988930866295841431398302939780644211532649352905092007999
-992.375,-1.0468892360007670434379974845747652315624029834414077703371239437430882059e-434,18,993.37399534946204683891224821529748509155734054078612344882865073282034316
-992.25,-1.1864302114497789512483353955062910907405078223364539381998576266144323266e-434,18,993.24899522328035538734269764443203840298894666580247584676888104962052306
-992.125,-1.3445707726560616593970528485631876153348920389699300412766744003062905124e-434,18,993.12399509706696359304347417502166795259852163224646653192531692679505028
-992,-1.5237900837946157730922698605406711916964008937665346935347659229626142545e-434,18,992.99899497082185950845713808350789502419417706209455358994254320736646288
-991.875,-1.7268977605974873232348077817190611906762341642820515259314118696328455727e-434,18,992.87399484454503118002157701800308648522541223500063150606937835245721379
-991.75,-1.9570779167942922124780753729027887703118849232213708588309725772834122612e-434,18,992.74899471823646664816623318023941275474806032787217798479758596473007791
-991.625,-2.2179390815832197037458393240257743683855158624924632509680956246827176436e-434,18,992.62399459189615394730832766253305091774641503031303634895897258043017786
-991.5,-2.5135707706937926659802410189805610289947031468815053979123494072424825674e-434,18,992.49899446552408110584908193726042388436506855172301350986165454600914675
-991.375,-2.8486075979119255121893227112658045936823063895570937016314335743160153218e-434,18,992.37399433912023614616993649634074903259730391600222205388418004885097511
-991.25,-3.2283019321507045055409616389219736630716672702314591668047809694823654835e-434,18,992.24899421268460708462876663821664946433574545981054269440658601452474764
-991.125,-3.6586062391200669416664489150668406747261538810330789911652623862227221338e-434,18,992.12399408621718193155609539982205784383238651915436510950517743224680942
-991,-4.1462663984754473988803240845727870599917987885347880104200140744734496524e-434,18,991.99899395971794869125130363102411677095213210513142070931171413059246399
-990.875,-4.6989274593897132650210442397525782094750443099212945364135422024584193562e-434,18,991.873993833186895361978837209023250765544703941810124388079836176359837
